StreamID,CentroidX,CentroidY,Source,TreatmentName,BiomassUtilized,TreatmentStatus,FundedProjectName,TreatmentCategory,PendingStateReview,FederalGrantProgram,ActualCompletionDate,FederalFundingAmount,FederalGrantFiscalYear,TreatmentAcresReported,TreatmentIdentifierDatabase,LeveragedByIndirectFederalFunding
4edc8449-4144-4784-95bf-371fcf7c54a7,-14.41447335,26.1640799,Washington,,Yes,Completed,,Planting,2,JCLR,1.62857E+12,,2018,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8c5ef99c-815b-4183-b390-818492992941,-14.86752682,26.56562604,Washington,,Yes,Completed,,Planting,2,Cross Boundary,1.63133E+12,,2020,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
165584cd-a023-422c-919e-48742ca8f030,-14.99742407,25.77296645,Washington,,No,Completed,,Mechanical,2,HFR,1.65743E+12,25346,2022,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
2719ac5e-116f-40d3-81e5-2034d67aee82,-14.93917835,26.61622255,Washington,,No,Completed,,Planting,2,Unknown,,1590,2019,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a3d2b8f0-36c7-4be3-a6bb-2733e4260855,-14.24505504,26.15720402,Washington,,No,Completed,,Chemical,2,CB-HFR,1.54554E+12,17884,2014,34,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
638e89e4-47fd-43fd-89e4-0676046462bc,-14.9184543,25.90475387,Washington,,No,Completed,,Mechanical,2,WRR,1.52074E+12,14460,2017,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5b26f53f-765c-4781-925c-ff475de3f886,-17.52656702,24.34687763,Washington,,Yes,Completed,,Chemical,2,CB-HFR,1.61846E+12,9504,2017,16,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c13df90e-354a-47ff-b692-b45894ffff83,-14.73700776,24.02958206,Washington,,Yes,Completed,,Prescribed Burn,2,JCLR,1.67091E+12,,2022,17,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0e7c8b49-e033-4c1b-baaa-ab7b50a66c39,-14.517281,25.63593632,Washington,,Yes,Completed,,Planting,2,HFR,1.63392E+12,5808,2019,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3de2403e-8897-4519-8eff-e7e253b4b1f6,-14.24350505,25.65416863,Washington,,No,Completed,,Prescribed Burn,2,JCLR,,9750,2020,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0bf2c060-47fc-476d-a017-04ce0e623e38,-14.7325534,26.51785401,Washington,,Yes,Completed,,Mechanical,2,WWUI,,73205,2015,121,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
2abc71f9-352a-4a62-a2ae-758b420a2e01,-16.06399458,26.37168984,Washington,,No,Completed,,Mechanical,2,CB-HFR,1.66849E+12,19292,2022,26,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ba8b0f25-22c9-46fe-b49d-ede73c670a33,-14.93468597,26.20502085,Washington,,No,Completed,,Mechanical,2,Cross Boundary,1.54234E+12,16380,2018,26,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
cd6db890-54e0-49f5-9fff-64524aadfcfd,-14.8205311,26.56451077,Washington,,No,Completed,,Other,2,USFS SFC,1.66287E+12,19690,2020,22,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0470e9da-0b68-4a9a-ba1c-f2498207da9a,-15.29573088,26.06727599,Washington,,No,Completed,,Prescribed Burn,2,CB-HFR,1.52515E+12,16238,2017,23,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fa6626de-df13-4f47-ba23-a9cbc21201eb,-14.14049253,25.5939246,Washington,,No,Completed,,Planting,2,WRR,1.53802E+12,7896,2018,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
0d4da7da-ab8d-4626-8dbf-46b1608a2903,-14.0291805,26.05326045,Washington,,Yes,Completed,,Mechanical,2,USFS SFC,1.68041E+12,,2022,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
4b7b88c4-fed3-4df5-95a5-8b191f444838,-16.25235993,26.01368717,Washington,,No,Completed,,Chemical,2,WWUI,1.60948E+12,12390,2016,14,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f1e7a20e-ede4-4df2-90c7-de7d882fb466,-16.24828117,26.05125661,Washington,,No,Completed,,Prescribed Burn,2,BIL SFA,1.52385E+12,102272,2014,136,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
18783d47-6d04-40f1-ab91-3b38d075b1de,-14.57238723,26.30734315,Washington,,Yes,Completed,,Mechanical,2,Cross Boundary,1.57388E+12,100572,2019,68,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
bb65527d-d496-48b9-b656-4bac2004b420,-15.03329634,26.60117545,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.56394E+12,10700,2015,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
af97b3f2-6b3c-4947-8174-8feb3cb1b4a4,-14.72580234,25.57441888,Washington,,Yes,Completed,,Mechanical,2,Cross Boundary,1.70625E+12,1647,2019,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
356dc1d3-592e-4294-a73d-299f8f6def4d,-14.42804156,25.79439724,Washington,,Yes,Completed,,Planting,2,WWUI,1.6786E+12,4770,2022,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
2f853065-ff18-4ff0-b9a1-79ee567b4562,-14.47490549,25.95632235,Washington,,Yes,Completed,,Mechanical,2,Cross Boundary,,4192,2019,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a4cfd443-6597-48b4-8577-4052a4066521,-14.18178426,25.43350167,Washington,,Yes,Completed,,Planting,2,HFR,1.61034E+12,2727,2016,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
724bfc07-87b5-4c0c-9411-9ef0ebb93088,-16.04240856,26.39425494,Washington,,No,Completed,,Planting,2,HFR,,2220,2016,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
52c4a4f7-12a3-4446-a485-35934e075457,-14.42747777,25.55386774,Washington,,Yes,Completed,,Planting,2,WRR,1.55159E+12,2100,2016,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
644b2bfe-ee2a-4be8-afb5-1de88a1cb021,-14.4651254,25.2521328,Washington,,No,Completed,,Planting,2,JCLR,1.53906E+12,2908,2016,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b81781e5-4510-4592-ac8d-3b8174ab9cf6,-14.39810705,26.2534441,Washington,,Yes,Completed,,Chemical,2,Unknown,1.55867E+12,7385,2017,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
42bf367c-2cb6-42ca-bb9b-7c12be87e80d,-14.39647891,26.26599826,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.68818E+12,31944,2023,33,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
20e07cb4-5d06-4910-bc57-d64a5ad7437e,-15.38543874,26.34043823,Washington,,Yes,Completed,,Mechanical,2,WRR,1.60801E+12,2752,2017,8,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5169e4b7-3de5-401d-b21e-301d1751d64e,-14.74574775,26.51383051,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.55737E+12,10290,2019,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
76113b2f-2bf8-4724-98be-44227838a087,-14.56026708,26.53783609,Washington,,Yes,Completed,,Other,2,JCLR,1.549E+12,93228,2016,68,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f4173e9a-772f-471c-b51c-31eb0cd5481b,-16.22498952,26.17278046,Washington,,Yes,Completed,,Prescribed Burn,2,CB-HFR,1.55668E+12,18688,2019,64,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9347a3be-2edb-4aa2-8a93-5804154c76c7,-16.97117666,25.52205294,Washington,,No,Completed,,Planting,2,CB-HFR,1.61233E+12,,2021,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fc2392a3-e37e-4686-86b5-f7cd201dc764,-14.47297866,25.50101722,Washington,,Yes,Completed,,Mechanical,2,CB-HFR,1.55426E+12,12232,2015,44,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9a6ec3e7-e9fb-4cb3-96e7-e549bc0b4cd1,-14.08584003,25.96850583,Washington,,No,Completed,,Planting,2,CB-HFR,1.58727E+12,3030,2016,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d5e75bb4-57f9-4da4-950e-8886847299b9,-16.94639259,25.5936821,Washington,,No,Completed,,Planting,2,Unknown,1.56532E+12,14234,2015,22,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
05d481f6-4117-49cd-98f5-228f4061b9f7,-15.0177447,26.14443005,Washington,,No,Completed,,Mechanical,2,BIL SFA,,24081,2017,69,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8035d36d-77f1-42ec-914d-8dece19bf4a0,-16.03776997,26.27431051,Washington,,No,Completed,,Planting,2,Cross Boundary,1.70158E+12,,2021,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
cbe3b6f7-eb92-4c2b-a845-ede18799b890,-17.02073504,24.36312389,Washington,,No,Completed,,Chemical,2,Cross Boundary,1.65354E+12,1895,2022,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
792a9976-6a0c-4f9c-9015-f2ea51d95f56,-15.03722398,26.04078529,Washington,,Yes,Completed,,Other,2,WRR,1.58148E+12,9614,2018,23,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e29cb361-22ad-4128-b55d-86ced064e5eb,-16.36121444,25.85740263,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.69656E+12,99187,2020,127,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1c5614fb-109c-46b4-9092-79b9a137d896,-14.37396267,25.57265503,Washington,,Yes,Completed,,Chemical,2,HFR,1.62857E+12,3510,2017,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
78efac62-0216-459f-b870-c92ebe6a87df,-14.39284497,26.25033843,Washington,,Yes,Completed,,Chemical,2,Cross Boundary,1.55876E+12,23312,2016,62,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
14216c33-df68-404d-8e2d-42bc4fe2e793,-14.52455417,26.53172754,Washington,,Yes,Completed,,Other,2,USFS SFC,1.67765E+12,12630,2023,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3769cd63-2136-48f7-bcc4-918c415d9c9d,-14.43296641,26.28834177,Washington,,No,Completed,,Other,2,Cross Boundary,1.52869E+12,148452,2018,139,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c8ec67d9-2e6e-41da-9862-53ad7a1552ea,-16.86804466,25.40183308,Washington,,No,Completed,,Other,2,JCLR,1.56688E+12,256854,2018,178,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c8b892e2-6c23-4105-aa84-bcdfb9400faf,-14.28119848,25.87771854,Washington,,No,Completed,,Prescribed Burn,2,WWUI,,13608,2017,27,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
cf41b388-18f0-448c-b291-97b983d2fa98,-14.54256597,25.21951872,Washington,,Yes,Completed,,Mechanical,2,JCLR,1.55452E+12,,2019,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e1001130-6668-4073-8a65-74c14da8a4ea,-14.49556397,26.25427425,Washington,,No,Completed,,Mechanical,2,Unknown,1.68939E+12,13056,2022,48,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
185cf31d-4279-4af4-81ae-cf49c06ba1b4,-14.01510432,26.07322817,Washington,,No,Completed,,Other,2,BIL SFA,1.60853E+12,12386,2017,11,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b2f41cc1-5581-4749-a8bd-5186d7650e62,-14.69192976,26.30686419,Washington,,No,Completed,,Mechanical,2,WWUI,1.59669E+12,6984,2017,18,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
4ca999d6-e858-44ac-be7b-df3601d96e15,-17.48824457,24.34081096,Washington,,No,Completed,,Planting,2,CB-HFR,1.65751E+12,56355,2022,39,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
324fb423-92e8-4a56-a80f-727a3ce2c9e0,-16.8394547,25.41029049,Washington,,Yes,Completed,,Planting,2,WWUI,1.63418E+12,4455,2020,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6f6f4e7a-097e-4d6d-a692-e496933e4aa7,-17.20233094,24.96309471,Washington,,Yes,Completed,,Chemical,2,WWUI,1.53526E+12,11700,2016,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
26bf0a1f-2c54-4754-8bb1-b79a7d3bae17,-14.46597599,25.71407521,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.60723E+12,4570,2016,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
dc8c5529-aced-4fb6-a43f-71c143aaee08,-15.72281032,26.73823155,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.63315E+12,,2021,30,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
55d6216a-93cd-4733-b7ac-dd218fda3bc8,-15.31439044,26.10623225,Washington,,No,Completed,,Mechanical,2,SFC - Mitigation,1.55193E+12,2724,2016,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
15edf461-8447-4d6d-b3dd-ebafb53c3f8f,-17.27123179,24.38327195,Washington,,Yes,Completed,,Chemical,2,CB-HFR,1.528E+12,5668,2018,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
56cfd968-0e0b-4890-bfdf-4595c55d77da,-16.04358029,26.64267684,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.54104E+12,4455,2017,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6b2fe1c3-5eaf-4302-8705-be9e6fc2c3d6,-14.57238723,26.30734315,Washington,,Yes,Completed,,Mechanical,2,SFC - Mitigation,1.65E+12,45016,2022,68,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
dfd9fa6a-888f-4315-b601-2698811b4a32,-17.04049423,25.18717401,Washington,,Yes,Completed,,Prescribed Burn,2,BIL SFA,1.589E+12,70359,2020,47,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
cace31bb-8b55-42ff-b67c-b86b97ece74c,-14.18310447,25.44845878,Washington,,No,Completed,,Planting,2,WRR,1.62857E+12,5568,2020,8,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f93ca8a3-149a-4efd-a15a-cc39c9dff658,-14.21799531,26.27178683,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.63064E+12,17238,2017,34,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
65d3fb89-ce68-4db4-9ce6-5341fd059e20,-14.45711621,25.21505375,Washington,,Yes,Completed,,Chemical,2,SFC - Mitigation,1.6938E+12,6750,2021,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1b837ffc-3397-4eb8-8669-b47e9e8adfaf,-14.99020851,24.13467963,Washington,,No,Completed,,Mechanical,2,Unknown,1.5515E+12,70400,2017,50,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5379c315-5d1a-46a0-99d5-f6f9a1c37bbb,-16.93348806,25.28832359,Washington,,No,Completed,,Prescribed Burn,2,Unknown,1.62399E+12,2082,2021,3,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
191218f0-3f2f-4c52-8ffd-8ae405c82ccd,-15.83276914,26.34630775,Washington,,Yes,Completed,,Chemical,2,WWUI,1.61932E+12,2776,2021,8,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
fd2a90e3-2ad8-497d-a8f5-0bf2b912341d,-16.54363107,25.87830856,Washington,,Yes,Completed,,Prescribed Burn,2,Cross Boundary,1.64568E+12,1396,2020,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e704b690-88bd-440e-8662-581971a7c44b,-16.54716842,26.02608143,Washington,,No,Completed,,Prescribed Burn,2,WWUI,1.60654E+12,13839,2018,21,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ac02af8f-fa40-41dc-af1a-69cd2a3c63a6,-14.36908094,26.28212063,Washington,,No,Completed,,Planting,2,CB-HFR,1.54805E+12,5460,2014,20,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
5fd3564e-9117-49e3-89a6-b02d57577108,-14.27156704,25.39590045,Washington,,No,Completed,,Planting,2,SFC - Mitigation,1.62347E+12,2452,2020,4,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1fa2bd0d-c3d7-4d5b-b796-fd8ad254321c,-14.3241286,26.33829408,Washington,,Yes,Completed,,Mechanical,2,USFS SFC,1.63747E+12,670,2017,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e4cb7d26-928b-4234-8aaf-9c1149502bdf,-15.25928124,26.00648458,Washington,,Yes,Completed,,Planting,2,USFS SFC,1.58658E+12,6858,2018,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8541a216-b148-4a28-b4ac-8f8fcba9fc34,-14.08584003,25.96850583,Washington,,Yes,Completed,,Planting,2,JCLR,1.57154E+12,,2017,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
cb30d379-35ee-4755-ade5-2601e48bddd9,-14.23241293,26.02455189,Washington,,Yes,Completed,,Planting,2,WWUI,1.64594E+12,,2020,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6ed4dc71-554c-4b85-93ce-3e4139d3408f,-15.64031209,26.76241604,Washington,,No,Completed,,Prescribed Burn,2,HFR,1.59435E+12,82737,2017,87,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d8f40df7-2431-410b-88f1-ffc4ac43f686,-17.0394588,25.38267442,Washington,,No,Completed,,Prescribed Burn,2,Cross Boundary,1.59047E+12,23850,2019,50,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
6a665099-8fa7-48cb-b3fb-fae36397f525,-14.3981081,26.26798151,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.58727E+12,2691,2017,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9064c899-b869-46a7-bcf0-bba1a878f2db,-16.94864195,25.48364799,Washington,,No,Completed,,Planting,2,Unknown,1.64162E+12,,2020,16,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f6e8c2af-d18b-442d-8d10-e45a5cf6f758,-14.42100314,25.3006557,Washington,,No,Completed,,Other,2,WRR,1.59219E+12,1800,2018,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
1c960dcf-cb7c-4221-8828-d5aa815d3440,-14.7486283,26.51635596,Washington,,No,Completed,,Other,2,HFR,,13832,2020,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b82e2b45-e735-4d8f-8584-208a5c5c08aa,-14.20665086,26.5210937,Washington,,No,Completed,,Other,2,WWUI,1.56826E+12,12396,2016,12,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
29955d78-c122-4da9-ad09-c02a410848c5,-14.48525828,26.41378605,Washington,,No,Completed,,Planting,2,CB-HFR,1.54563E+12,11360,2018,40,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3458d9f9-6f46-43b8-ad2b-c74c5f4e2f2e,-14.22827031,26.15506754,Washington,,Yes,Completed,,Mechanical,2,Cross Boundary,1.51971E+12,10758,2016,33,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
db824314-17cc-4cf5-a901-535a7abb1882,-16.48278689,25.52774483,Washington,,Yes,Completed,,Planting,2,HFR,1.64283E+12,639030,2019,537,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
220de25e-c7fe-49c2-947a-9185051113db,-14.68640035,25.22489678,Washington,,Yes,Completed,,Other,2,JCLR,1.56809E+12,4074,2018,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
bfe354b7-dc70-4ea8-ba4b-5d363c1c912b,-14.21957504,26.24506796,Washington,,No,Completed,,Mechanical,2,BIL SFA,1.56904E+12,10905,2017,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8429542a-f889-4629-98f0-5619784abc88,-14.62137551,26.49037702,Washington,,Yes,Completed,,Prescribed Burn,2,WWUI,1.61777E+12,,2017,96,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e665b118-8d5c-4e17-b7a6-b5d170f7a2d3,-15.35659633,26.29776749,Washington,,No,Completed,,Other,2,BIL SFA,1.69501E+12,110047,2021,79,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
3140c888-b100-4ce4-8248-f84e98b1a87f,-14.63666871,26.58736007,Washington,,Yes,Completed,,Prescribed Burn,2,JCLR,1.69034E+12,12420,2022,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7c58935e-3021-415c-9e4b-25d55682d24e,-14.92404886,26.4309784,Washington,,Yes,Completed,,Chemical,2,HFR,1.57172E+12,,2019,88,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f2116cbe-a979-4f6c-8fe6-9f3760f3bef4,-14.23580523,26.03033077,Washington,,No,Completed,,Planting,2,HFR,1.64551E+12,506,2021,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a60b094e-9a73-450a-9baa-06c15a519949,-17.09335181,25.65411527,Washington,,Yes,Completed,,Other,2,Unknown,1.662E+12,,2021,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
44506417-b4a0-49f1-a618-348be8249b2d,-15.11695358,26.55498459,Washington,,No,Completed,,Prescribed Burn,2,WWUI,1.57146E+12,,2019,44,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
eafed5f7-fc11-41fb-9535-9f9b1ae725d0,-14.39592016,26.2560611,Washington,,Yes,Completed,,Other,2,JCLR,1.58969E+12,22644,2017,36,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8f21d831-39ff-4b27-94e1-328fb2708ec9,-14.49244863,25.41650004,Washington,,Yes,Completed,,Planting,2,Cross Boundary,1.6322E+12,,2021,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7944eddf-88f2-4345-9d68-633470ffbe55,-16.55271898,25.67582849,Washington,,No,Completed,,Chemical,2,USFS SFC,1.58174E+12,30090,2017,34,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a1bc30e7-54ca-448b-96ea-88dba039fe09,-14.53583981,25.31569312,Washington,,Yes,Completed,,Other,2,Cross Boundary,,936,2017,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
7f409086-b4f6-4b67-bbd2-224a14ef5bd6,-14.30947801,25.85662865,Washington,,No,Completed,,Other,2,BIL SFA,1.6557E+12,72124,2020,52,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
560ba9c7-f089-4f0d-b877-5072b2ec8ea3,-15.93451934,26.25428073,Washington,,No,Completed,,Other,2,HFR,1.55185E+12,1512,2017,6,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f2910caa-9cea-4879-8316-1a2e20ae1e35,-14.30120862,26.36011248,Washington,,No,Completed,,Chemical,2,USFS SFC,1.61267E+12,7847,2017,19,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
14774d4a-6845-4568-90cf-9124dca7e5ed,-16.84885177,25.44591919,Washington,,Yes,Completed,,Chemical,2,HFR,1.5655E+12,1389,2019,1,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
30f2dcaf-3501-4f47-95f0-90dac77d9d59,-16.58995276,25.55435013,Washington,,No,Completed,,Chemical,2,BIL SFA,1.54658E+12,28550,2018,25,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
4907d41d-30d2-4ad6-a2e1-0db01e6d4368,-14.82804904,26.33207842,Washington,,No,Completed,,Mechanical,2,USFS SFC,1.57647E+12,43920,2018,61,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
d54d19ac-c24a-422b-84f7-0b588de9cbf6,-14.29518817,25.16187923,Washington,,No,Completed,,Chemical,2,Cross Boundary,1.65768E+12,,2021,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f6ea1c37-733a-4150-9639-a2e6bc6043e1,-16.24784856,25.92928124,Washington,,Yes,Completed,,Prescribed Burn,2,WWUI,1.68568E+12,119350,2020,110,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
b243b723-33f9-4052-a22e-3938ce52c6aa,-14.36815543,26.26904634,Washington,,Yes,Completed,,Other,2,SFC - Mitigation,1.68732E+12,,2022,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
9012f6c4-639c-446d-8b4e-1bbc18c80a9e,-14.7634758,26.29046242,Washington,,Yes,Completed,,Planting,2,JCLR,1.57898E+12,,2017,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ba01ffe8-b2bd-4cd0-b930-1db0bda3ad7c,-16.10632654,26.45982261,Washington,,No,Completed,,Chemical,2,Unknown,,782,2021,2,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
f7ef8b5d-54d4-416f-8c80-f0e262fd0dc4,-15.03631277,26.36507587,Washington,,No,Completed,,Mechanical,2,SFC - Mitigation,1.61E+12,25483,2020,17,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
401c4c38-c866-4b6b-9037-601ca9a43be5,-14.88702952,25.9853376,Washington,,No,Completed,,Planting,2,Unknown,1.60101E+12,19264,2020,43,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
8aa84617-8c16-43f4-8d10-abc900a7deb4,-17.00587023,25.36256804,Washington,,No,Completed,,Mechanical,2,SFC - Mitigation,1.67488E+12,,2019,10,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
79820b45-f3f5-459f-a621-27479fa036a6,-14.92504918,26.20204839,Washington,,No,Completed,,Mechanical,2,JCLR,1.67713E+12,10660,2022,41,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
edd52549-2ac7-4fc3-a101-5974bed83b1d,-14.79807855,26.3139392,Washington,,Yes,Completed,,Prescribed Burn,2,WWUI,1.52325E+12,5117,2018,7,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ff58592d-3532-457e-b4f0-507107bc5e31,-14.18437356,26.23340535,Washington,,Yes,Completed,,Prescribed Burn,2,BIL SFA,1.5305E+12,17025,2014,15,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
43272a4d-999c-4748-b6bc-8ae0874240f8,-16.84127335,25.27153491,Washington,,Yes,Completed,,Planting,2,WRR,1.5267E+12,,2018,0,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
4e2c26f6-5afe-47c8-9348-aa084947a721,-17.68784097,24.49817972,Washington,,Yes,Completed,,Other,2,Cross Boundary,1.70417E+12,5526,2023,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
e0263ca6-fc36-4f61-8fe8-eeb47525a3a2,-15.34585522,26.09429812,Washington,,Yes,Completed,,Planting,2,USFS SFC,1.61647E+12,4848,2021,16,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
a9922eb4-8c56-43df-9bae-f52363bf4b57,-14.77733932,24.17208873,Washington,,No,Completed,,Chemical,2,SFC - Mitigation,1.68758E+12,2850,2021,5,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
ebef84df-f88c-4e88-bd49-3d51211e3a5f,-15.0189055,26.04466065,Washington,,No,Completed,,Planting,2,JCLR,1.64835E+12,14300,2019,25,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
50e0b05e-510c-4371-b9b1-48456e32e933,-15.28935746,26.07226855,Washington,,Yes,Completed,,Planting,2,USFS SFC,1.65717E+12,4041,2018,9,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
c675b11a-48b8-403f-a522-72d8b43bba58,-14.7644498,26.55201459,Washington,,No,Completed,,Prescribed Burn,2,WRR,1.55176E+12,17185,2017,35,211b17f0-9bd9-4c64-a69c-83fa332a9be4,0
